@relation InstanceResultListener

@attribute Key_Dataset {'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayesSimple,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {-1478242251770381214,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 5\nSize of the tree: 9\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.00417,0.007336,1.232383,1.785897,110.586637,0.828388,109.758249,1.215238,0.009103,1.206135,109.758249,1.206135,99.250915,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.934375,0.02123,0.119759,6.273884,29.153655,110.586637,1081.556766,-970.970129,1.215238,11.885239,-10.670001,104.61326,1.149596,94.598464,0.982759,57,0.060606,2,0.939394,31,0.017241,1,0.966102,0.982759,0.974359,0.92848,0.997388,0.99791,0.967033,0.039544,0.960456,0.032967,0.967405,0.967033,0.967066,0.934832,0.986842,0.978958,0.937298,0.967033,0.003,0,0.015625,0,15.625,0,6132,110663,14105,97.802198,34.065934,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978354,0.008763,0.057476,2.572358,13.887097,111.733776,2.355138,109.378638,1.227844,0.025881,1.201963,109.378638,1.201963,97.892188,1,57,0.029412,1,0.970588,33,0,0,0.982759,1,0.991304,0.976654,1,1,0.989011,0.018423,0.981577,0.010989,0.9892,0.989011,0.988636,0.979251,1,1,0.97146,0.989011,0.002,0,0,0,0,0,6132,110663,14105,100,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,87,3,0,96.666667,3.333333,0,0.932093,0.021831,0.121593,6.433716,29.508464,109.929783,13.183403,96.74638,1.221442,0.146482,1.07496,101.970426,1.133005,92.759599,1,57,0.090909,3,0.909091,30,0,0,0.95,1,0.974359,0.92932,0.984051,0.981887,0.966667,0.057576,0.942424,0.033333,0.968333,0.966667,0.962549,0.935218,0.985883,0.975458,0.900544,0.966667,0.002,0,0,0,0,0,6132,110796,13972,98.888889,34.444444,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,88,2,0,97.777778,2.222222,0,0.955839,0.018713,0.11406,5.514667,27.68036,109.929783,2148.765284,-2038.835501,1.221442,23.87517,-22.653728,103.078631,1.145318,93.767702,1,57,0.030303,1,0.969697,32,0,0,0.982759,1,0.991304,0.976206,1,1,0.977778,0.023706,0.976294,0.022222,0.977969,0.977778,0.977399,0.963106,0.977281,0.971168,0.95864,0.977778,0.002,0,0,0,0,0,6132,110796,13972,97.777778,33.703704,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,87,4,0,95.604396,4.395604,0,0.912374,0.02815,0.158404,8.263287,38.272831,111.733776,2158.850783,-2047.117007,1.227844,23.723635,-22.495791,100.01064,1.099018,89.507974,1,57,0.058824,2,0.941176,32,0,0,0.966102,1,0.982759,0.953558,0.985552,0.983061,0.956044,0.042397,0.957603,0.043956,0.952393,0.956044,0.95257,0.928692,0.969729,0.940371,0.870796,0.956044,0.005,0,0.015625,0,15.625,0,7344,110663,14105,96.703297,33.699634,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.956449,0.017883,0.119636,5.284748,29.123599,110.586637,1080.573585,-969.986948,1.215238,11.874435,-10.659197,105.371205,1.157925,95.28385,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.978022,0.02023,0.97977,0.021978,0.979582,0.978022,0.977996,0.964192,0.983207,0.969329,0.961595,0.978022,0.002,0,0,0,0,0,6132,110663,14105,97.802198,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.003172,0.004891,0.937272,1.19056,110.586637,0.627264,109.959373,1.215238,0.006893,1.208345,109.959373,1.208345,99.432785,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0.001,0,0,0,0,6536,110663,14105,100,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978193,0.009763,0.062097,2.885087,15.116656,110.586637,3.096514,107.490122,1.215238,0.034028,1.18121,107.490122,1.18121,97.19992,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.989011,0.004396,0.995604,0.010989,0.989418,0.989011,0.988692,0.986368,1,1,0.96807,0.989011,0.004,0,0,0,0,0,5728,110663,14105,100,34.065934,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.956584,0.017516,0.118949,5.176327,28.956356,110.586637,13.316756,97.269881,1.215238,0.146338,1.0689,103.934509,1.142137,93.984691,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.978022,0.005311,0.994689,0.021978,0.978022,0.978022,0.978022,0.972711,0.995052,0.969025,0.93956,0.978022,0.004,0,0,0,0,0,7344,110663,14105,97.802198,33.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.934673,0.024929,0.147042,7.366848,35.795346,110.586637,1089.557651,-978.971014,1.215238,11.973161,-10.757923,101.630681,1.116821,91.901412,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.967033,0.021146,0.978854,0.032967,0.969966,0.967033,0.967739,0.95299,0.973614,0.952897,0.917151,0.967033,0.004,0,0,0,0,0,6132,110663,14105,96.703297,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.935855,0.024862,0.129554,7.347083,31.537997,110.586637,1082.720493,-972.133857,1.215238,11.898027,-10.68279,103.628251,1.138772,93.707752,0.965517,56,0,0,1,33,0.034483,2,1,0.965517,0.982456,0.95412,0.988245,0.992106,0.967033,0.009707,0.990293,0.032967,0.968603,0.967033,0.967247,0.944191,0.991684,0.981468,0.934187,0.967033,0.003,0,0.015625,0,15.625,0,5728,110663,14105,97.802198,34.432234,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,87,4,0,95.604396,4.395604,0,0.91356,0.028447,0.153692,8.406626,37.41407,110.586637,3223.898629,-3113.311992,1.215238,35.427457,-34.21222,102.007249,1.120959,92.241931,0.982759,57,0.030303,1,0.969697,32,0.017241,1,0.982759,0.982759,0.982759,0.952456,0.990857,0.993748,0.956044,0.025541,0.974459,0.043956,0.958352,0.956044,0.95682,0.929848,0.978925,0.957906,0.907978,0.956044,0.003,0,0,0,0,0,7344,110663,14105,96.703297,34.065934,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,90,0,0,100,0,0,1,0.003303,0.005167,0.973359,1.253936,109.929783,0.646197,109.283586,1.221442,0.00718,1.214262,109.283586,1.214262,99.412173,1,57,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6536,110796,13972,100,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,89,1,0,98.888889,1.111111,0,0.978448,0.010679,0.085496,3.14726,20.748388,109.929783,1074.640086,-964.710303,1.221442,11.940445,-10.719003,107.181179,1.190902,97.499673,0.982456,56,0,0,1,33,0.017544,1,1,0.982456,0.99115,0.976504,0.991228,0.993567,0.988889,0.000937,0.999063,0.011111,0.990278,0.988889,0.98921,0.979656,0.993976,0.986204,0.974828,0.988889,0.002,0,0,0,0,0,6132,110796,13972,98.888889,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.935659,0.024608,0.144895,7.271989,35.272698,110.586637,1085.415119,-974.828482,1.215238,11.927639,-10.712401,101.867472,1.119423,92.115535,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.998171,0.998143,0.967033,0.006227,0.993773,0.032967,0.96978,0.967033,0.968084,0.953135,0.985887,0.959037,0.917614,0.967033,0.003,0.001,0,0,0,0,7344,110663,14105,96.703297,33.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.978193,0.011228,0.085863,3.318079,20.90224,110.586637,1074.774586,-964.18795,1.215238,11.81071,-10.595472,106.015333,1.165004,95.866314,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.989011,0.004396,0.995604,0.010989,0.989418,0.989011,0.988692,0.986368,0.988514,0.979274,0.96807,0.989011,0.002,0,0,0,0,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.00417,0.007336,1.232383,1.785897,110.586637,0.828388,109.758249,1.215238,0.009103,1.206135,109.758249,1.206135,99.250915,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.003172,0.004891,0.937272,1.19056,110.586637,0.627264,109.959373,1.215238,0.006893,1.208345,109.959373,1.208345,99.432785,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6536,110663,14105,100,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.017723,0.121036,5.23738,29.464582,110.586637,1083.626913,-973.040277,1.215238,11.907988,-10.69275,103.893327,1.141685,93.947451,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.974644,0.962105,0.942996,0.978022,0.002,0,0,0,0,0,6132,110663,14105,97.802198,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.957297,0.017066,0.12109,5.043229,29.477725,110.586637,2148.476718,-2037.890081,1.215238,23.609634,-22.394396,105.715652,1.16171,95.595323,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.978022,0.001832,0.998168,0.021978,0.982906,0.978022,0.97924,0.967546,0.983277,0.971072,0.948899,0.978022,0.003,0,0.015625,0,15.625,0,6132,110663,14105,97.802198,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.935659,0.02355,0.148299,6.95939,36.10136,110.586637,3222.311002,-3111.724365,1.215238,35.410011,-34.194773,102.084651,1.121809,92.311923,0.982759,57,0,0,1,33,0.017241,1,1,0.982759,0.991304,0.976654,0.991379,0.993748,0.967033,0.006227,0.993773,0.032967,0.96978,0.967033,0.968084,0.953135,0.975382,0.950972,0.917614,0.967033,0.002,0,0,0,0,0,7344,110663,14105,96.703297,33.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.93428,0.020884,0.119996,6.130491,28.993003,111.733776,1078.465481,-966.731704,1.227844,11.851269,-10.623425,104.978145,1.153606,93.953815,1,57,0.058824,2,0.941176,32,0,0,0.966102,1,0.982759,0.953558,0.985294,0.982759,0.967033,0.041481,0.958519,0.032967,0.967778,0.967033,0.965391,0.942613,0.984779,0.981472,0.926352,0.967033,0.002,0.001,0,0,0,0,5728,110663,14105,98.901099,34.432234,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,89,1,0,98.888889,1.111111,0,0.97792,0.010481,0.086053,3.08864,20.88352,109.929783,9.623493,100.30629,1.221442,0.106928,1.114514,105.527559,1.172528,95.995422,1,57,0.030303,1,0.969697,32,0,0,0.982759,1,0.991304,0.976206,0.984848,0.982759,0.988889,0.019192,0.980808,0.011111,0.98908,0.988889,0.98851,0.978731,0.986589,0.979185,0.97146,0.988889,0.002,0,0,0,0,0,6132,110796,13972,98.888889,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,818,90,90,0,0,100,0,0,1,0.003303,0.005167,0.973359,1.253936,109.929783,0.646197,109.283586,1.221442,0.00718,1.214262,109.283586,1.214262,99.412173,1,57,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6536,110796,13972,100,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,91,0,0,100,0,0,1,0.00417,0.007336,1.232383,1.785897,110.586637,0.828388,109.758249,1.215238,0.009103,1.206135,109.758249,1.206135,99.250915,1,58,0,0,1,33,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6132,110663,14105,100,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,89,2,0,97.802198,2.197802,0,0.95625,0.017014,0.120443,5.027982,29.320127,110.586637,1083.483833,-972.897196,1.215238,11.906416,-10.691178,104.036407,1.143257,94.076834,1,58,0.030303,1,0.969697,32,0,0,0.983051,1,0.991453,0.976351,0.984848,0.983051,0.978022,0.02023,0.97977,0.021978,0.978208,0.978022,0.977961,0.965343,0.975544,0.962105,0.942996,0.978022,0.003,0,0,0,0,0,6132,110663,14105,97.802198,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.93614,0.023983,0.145931,7.087364,35.524778,110.586637,1086.261763,-975.675127,1.215238,11.936942,-10.721705,102.174885,1.122801,92.393519,0.965517,56,0,0,1,33,0.034483,2,1,0.965517,0.982456,0.95412,0.996865,0.996767,0.967033,0.006227,0.993773,0.032967,0.970187,0.967033,0.968043,0.946651,0.985796,0.96073,0.921196,0.967033,0.002,0,0,0,0,0,6536,110663,14105,96.703297,33.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.934375,0.021893,0.133329,6.469848,32.457064,110.586637,2150.051054,-2039.464417,1.215238,23.626935,-22.411697,104.141317,1.14441,94.171701,0.982759,57,0.060606,2,0.939394,31,0.017241,1,0.966102,0.982759,0.974359,0.92848,0.975967,0.976804,0.967033,0.039544,0.960456,0.032967,0.967405,0.967033,0.967066,0.934832,0.978072,0.966573,0.937298,0.967033,0.002,0,0,0,0,0,6132,110663,14105,97.802198,33.699634,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,90,1,0,98.901099,1.098901,0,0.97839,0.011496,0.085906,3.397342,20.912581,110.586637,1074.828388,-964.241751,1.215238,11.811301,-10.596063,107.471756,1.181008,97.183312,1,58,0,0,1,33,0,0,1,1,1,1,1,1,0.989011,0.000916,0.999084,0.010989,0.990385,0.989011,0.98927,0.986923,0.988095,0.982535,0.971242,0.989011,0.003,0,0.015625,0,15.625,0,6132,110663,14105,98.901099,33.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
'hawks-weka.filters.unsupervised.attribute.Remove-R1-6-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,1-weka.filters.unsupervised.attribute.ReplaceMissingValues',5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20211226.122,817,91,88,3,0,96.703297,3.296703,0,0.932725,0.024666,0.14886,7.289278,36.237774,110.586637,3222.550411,-3111.963775,1.215238,35.412642,-34.197404,100.156297,1.100619,90.568174,1,58,0.090909,3,0.909091,30,0,0,0.95082,1,0.97479,0.929721,0.954545,0.95082,0.967033,0.057942,0.942058,0.032967,0.968654,0.967033,0.965509,0.934856,0.953992,0.940518,0.929505,0.967033,0.001,0,0,0,0,0,6536,110663,14105,96.703297,33.699634,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
